id,age,income,spending_score
1,28,44104,76
2,31,61547,91
3,31,37999,72
4,37,69769,78
5,33,44054,74
6,38,58609,71
7,38,41822,93
8,27,35337,77
9,34,46347,54
10,37,70906,55
11,29,59040,91
12,30,89099,100
13,38,98262,65
14,26,72739,66
15,30,41538,73
16,32,87396,88
17,44,62860,94
18,41,74210,75
19,25,76627,69
20,16,65891,53
21,34,77095,78
22,45,81505,71
23,27,101985,69
24,34,82571,76
25,43,102921,73
26,30,103505,91
27,36,73669,78
28,38,73624,87
29,52,43897,83
30,40,71077,100
31,35,43100,79
32,28,64081,87
33,45,76320,82
34,53,71701,85
35,28,60300,83
36,44,52528,100
37,24,34697,67
38,33,58293,68
39,36,71997,98
40,44,119018,67
41,37,88873,68
42,35,52497,71
43,50,46062,87
44,38,82101,86
45,44,83590,80
46,38,90482,88
47,39,79194,69
48,50,108699,97
49,37,71706,82
50,31,56704,100
